Feature ID,Domain,Super_Groups,Super_Kingdom,Kingdom,Phylum,Class,Family,Genus,species
7c5fb50b4ceea6a9fc936f4729fdcc18,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
fcd16e09870d1cd730fe3b17b3b940e3,Eukaryota,Obazoa,Opisthokonta,Fungi,Basidiomycota,Unassigned,Unassigned,Unassigned,Unassigned
78efaa53bfea7c5c5fa7a56cba57ea1f,Eukaryota,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
14daac41e9aa063c1799b48b664756fa,Eukaryota,Obazoa,Opisthokonta,Metazoa,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
14b817a94e89a849c33295ebb45f3974,Eukaryota,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
dbb7e04ec1cea5b995810d1867a03d09,Eukaryota,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
90942a0ee0fe9043b283a43b29ef57a2,Eukaryota,Obazoa,Opisthokonta,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
d2e4f7807311d0cb3533a9845c96a952,Eukaryota,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
ec48cafae649b9259ddc687dc5cb23b8,Eukaryota,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
07ff81ac4619d19c4535725ae78d864b,Eukaryota,Obazoa,Opisthokonta,Metazoa,Arthropoda,Hexapoda,Insecta,Unassigned,Unassigned
58cc38f0bc004fd1a3faec55036e72b9,Eukaryota,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
bd86ddc2102df63dad9edddd258f1ade,Eukaryota,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
5778dcb5b355ef2f7d5c234944d16d97,Eukaryota,Obazoa,Opisthokonta,Fungi,Basidiomycota,Agaricomycotina,Agaricomycetes,Unassigned,Unassigned
b14d031c2395010d295006aa814bdb4c,Eukaryota,Archaeplastida,Chlorophyta,Chlorophyta_X,Trebouxiophyceae,Unassigned,Unassigned,Unassigned,Unassigned
d7c293147ebd2dfd8562928293096401,Eukaryota,Obazoa,Opisthokonta,Fungi,Basidiomycota,Unassigned,Unassigned,Unassigned,Unassigned
f95c4267b9c4d0b9f9adfb3a483190fb,Eukaryota,Obazoa,Opisthokonta,Fungi,Basidiomycota,Wallemiomycetes,Wallemiales,Wallemia,Wallemia_ichthyophaga
0087aac0ae4691c3f836cedae359bbb2,Eukaryota,Obazoa,Opisthokonta,Fungi,Ascomycota,Pezizomycotina,Dothideomycetes,Unassigned,Unassigned
f1a6210340ad34273b98ef10ad442dbb,Eukaryota,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
450278f190dc26030002ab181edf854e,Eukaryota,Obazoa,Opisthokonta,Fungi,Ascomycota,Pezizomycotina,Unassigned,Unassigned,Unassigned
737b794993dd952f77aec77b3debba9e,Eukaryota,TSAR,Stramenopiles,Gyrista,Chrysophyceae,Paraphysomonadales,Paraphysomonadaceae,Paraphysomonas,Paraphysomonas_uniformis
9483007575fd09b15aa255ce78a279e3,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
40c609213d4bbeccbb9bf9809cbe2d68,Eukaryota,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
24e352eb35494a92e280e84af77a295d,Eukaryota,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
32bcbfef2510dc7b813ed12684bc9215,Eukaryota,Archaeplastida,Chlorophyta,Chlorophyta_X,Chlorophyceae,Chlamydomonadales,Chlamydomonadales_X,Chlamydomonas,Chlamydomonas_rotula
9f5594efb144ec26967964ab0b3513d4,Eukaryota,Obazoa,Opisthokonta,Fungi,Ascomycota,Pezizomycotina,Dothideomycetes,Leptosphaeria,Leptosphaeria_maculans
c507f8504de54690921df41ca1e315e1,Eukaryota,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
408ca73680d763bbc7beab72ed9d1c47,Eukaryota,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
46828df014b16a9e58e6bb40c9b83388,Eukaryota,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
16d7a8eb028aab21665ba4b0ca95136e,Eukaryota,TSAR,Alveolata,Apicomplexa,Gregarinomorphea,Eugregarinorida,Gregarinidae,Unassigned,Unassigned
5c612858ef168ba9d710df43ab6033d8,Eukaryota,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
4ceb0ce621478cfce58b6ee5b96690d8,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
654fe30e392c6ed315c936d236fbfb60,Eukaryota,Amoebozoa,Evosea,Evosea_X,Variosea,Flamellidae,Flamella-lineage,Flamella,Flamella_pleistocenica
a1312e2720ad23da5a2287755e96b6d9,Eukaryota,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
88035196e1bcf2d3f58d52fb1cceb9be,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
a4de7cb1e64a39e244804ea9d469104a,Eukaryota,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
9184ae106f697d4798f4617ce864c3ed,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
f2a198b9ee0e1d040ee3c0386f705618,Eukaryota,Obazoa,Opisthokonta,Metazoa,Arthropoda,Chelicerata,Arachnida,Unassigned,Unassigned
027214fe05b0692a2ffc5342ec7fcd55,Eukaryota,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
850967a61cbbf7e52cb27aec6ab4c5ea,Eukaryota,Excavata,Discoba,Euglenozoa,Euglenida,Euglenida_X,Euglenida_XX,Decastava,Decastava_edaphica
49504502848489519db00a60d58f565a,Eukaryota,Obazoa,Opisthokonta,Fungi,Chytridiomycota,Spizellomycetales,Unassigned,Unassigned,Unassigned
68abc871b1d27a1cfae1aa2554a841fb,Eukaryota,Obazoa,Opisthokonta,Fungi,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
fd88b70fda27657d7d099b3cc814dd8e,Eukaryota,TSAR,Stramenopiles,Gyrista,Bacillariophyceae,Unassigned,Unassigned,Unassigned,Unassigned
b688e4df93f13eec08dccfe19b2a99f8,Eukaryota,Amoebozoa,Tubulinea,Tubulinea_X,Elardia,Euamoebida,LOS7N/I-lineage,Unassigned,Unassigned
89711b22bebce277a4bc729a94d32ac5,Eukaryota,Obazoa,Opisthokonta,Fungi,Ascomycota,Pezizomycotina,Dothideomycetes,Alternaria,Alternaria_brassicicola
56404bd10cb6f47e5ee3128620c0c41e,Eukaryota,Obazoa,Opisthokonta,Fungi,Ascomycota,Pezizomycotina,Unassigned,Unassigned,Unassigned
12c0ae849a8ea742f5c7284119520b8c,Eukaryota,TSAR,Rhizaria,Cercozoa,Filosa-Sarcomonadea,Cercomonadida,Cercomonadidae,Eocercomonas,Eocercomonas_sp.
2a95b480b2cf1a1b571162e3b9364fc2,Eukaryota,Amoebozoa,Evosea,Eumycetozoa,Myxogastria_Fuscisporidia,Physarida,Didymiidae,Protophysarum,Protophysarum_phloiogenum
caa07a65dbaf582824bab8e90eddf16a,Eukaryota,Obazoa,Opisthokonta,Metazoa,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
7757fdeac5d80e7f8b8e439270b76d7a,Eukaryota,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
2bded3d2aa3fe3f67e344bb04934d59f,Eukaryota,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
18cfcd0cab40b22b505ca482ac6f66e9,Eukaryota,Obazoa,Opisthokonta,Metazoa,Nematoda,Chromadorea,Chromadorea_X,Aphelenchoides,Aphelenchoides_varicaudatus
191a549de1c5e3ff695dec1c0f6d3575,Eukaryota,TSAR,Alveolata,Ciliophora,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
02dfdfc17879b0fe83314ed4d655598c,Eukaryota,Excavata,Discoba,Euglenozoa,Euglenida,Euglenida_X,Euglenida_XX,Decastava,Decastava_edaphica
5087fbcab1ac9c2e29e6fd02154b3a6e,Eukaryota,TSAR,Rhizaria,Cercozoa,Filosa-Imbricatea,Thaumatomonadida,Thaumatomonadidae,Thaumatomonas,Thaumatomonas_vancouveri
904baeb0230485742c2efa1e75fe86d0,Eukaryota,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
ac292c4a237d5bbbbbcc69f1e1f9d470,Eukaryota,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
4fe39d49b80b14d8e496362ee286adac,Eukaryota,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
5935d2a6e2020edc677a060abf873aa8,Eukaryota,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
8e04b377af596d1cbe65b974a1508ea3,Eukaryota,TSAR,Stramenopiles,Gyrista,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
3fc0120b79489c27b184291dcb32493e,Eukaryota,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
bf1a13a44d4b97f08c860d360481eed5,Eukaryota,Archaeplastida,Chlorophyta,Chlorophyta_X,Trebouxiophyceae,Unassigned,Unassigned,Unassigned,Unassigned
72e83f1694c18203b042654d9037c2cd,Eukaryota,TSAR,Stramenopiles,Gyrista,Bacillariophyceae,Unassigned,Unassigned,Unassigned,Unassigned
2a125d3ffc6c3dc2dc5efe28730d604a,Eukaryota,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
d471e73945aeb4c9cc84880b6a14d8f0,Eukaryota,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
bdff609ec25aa9c3522bc8e0fd0098f3,Eukaryota,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
275acfe1682ac8c7218a5a14c99a1f6f,Eukaryota,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
187b4aabfe20a00cf8cff370fea52620,Eukaryota,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
768def2044a0e7faabe6e77d77d19370,Eukaryota,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
038b13136758997e05add9d016ccbe06,Eukaryota,TSAR,Alveolata,Apicomplexa,Gregarinomorphea,Neogregarinorida,Actinocephalidae,Unassigned,Unassigned
7fe6dfd099763560a7c7238144facd49,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
37ec497268f56727e8d2c272aef1ab5f,Eukaryota,Obazoa,Opisthokonta,Fungi,Ascomycota,Saccharomycotina,Saccharomycetales,Hanseniaspora,Unassigned
88127c2621e26564bc9b31e011e794f3,Eukaryota,TSAR,Alveolata,Apicomplexa,Gregarinomorphea,Unassigned,Unassigned,Unassigned,Unassigned
9eab358ce66d952d38cad2336477218e,Eukaryota,Obazoa,Opisthokonta,Fungi,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
a916a35fae702d7e902e3a4d696b3744,Eukaryota,TSAR,Rhizaria,Cercozoa,Filosa-Sarcomonadea,Filosa-Sarcomonadea_X,Filosa-Sarcomonadea_XX,Filosa-Sarcomonadea_XXX,Filosa-Sarcomonadea_XXX_sp.
2606a6788e31234e42d36336dd56e7da,Eukaryota,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
41ee9a55887bab785172768b9120f115,Eukaryota,Obazoa,Opisthokonta,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
627c8c2a092c057ad8dfe2552931c01a,Eukaryota,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
0978abe8cc8dc2f2b8b90d8151e519e2,Eukaryota,TSAR,Rhizaria,Cercozoa,Sainouroidea,Sainouroidea_X,Guttulinopsidae,Rosculus,Unassigned
26b07cd82680babd4135b2628a6c15e1,Eukaryota,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
0003c87dcdbbe0d83c78b74bcd623517,Eukaryota,Obazoa,Opisthokonta,Fungi,Ascomycota,Unassigned,Unassigned,Unassigned,Unassigned
0aaeedfadd51e8b09e8200613d909d05,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
51ef0d89f685ca262caf08f1e7bfee03,Eukaryota,Obazoa,Opisthokonta,Fungi,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
672e58498f6ac0246d971be0c2a9b1bc,Eukaryota,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
edb12f0837520ca1a14bcc51337b7938,Eukaryota,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
c168b58133f037f519680112e016b9dc,Eukaryota,Obazoa,Opisthokonta,Fungi,Ascomycota,Pezizomycotina,Dothideomycetes,Alternaria,Alternaria_brassicicola
218e9246d55f81ec22573fd929b852b5,Eukaryota,Obazoa,Opisthokonta,Fungi,Ascomycota,Unassigned,Unassigned,Unassigned,Unassigned
45d07ebbcf127f9d9fe34dd1d39a4796,Eukaryota,Obazoa,Opisthokonta,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
46227fd9302cc63bf166c19f1fdfcaba,Eukaryota,Obazoa,Opisthokonta,Fungi,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
ae73b867bc52d8efcf4a1bc125a214f5,Eukaryota,Obazoa,Opisthokonta,Fungi,Basidiomycota,Agaricomycotina,Agaricomycetes,Inonotus,Unassigned
fb1a54224dcae6756bb5dd80820ee277,Eukaryota,Archaeplastida,Streptophyta,Streptophyta_X,Embryophyceae,Embryophyceae_X,Embryophyceae_XX,Unassigned,Unassigned
120481474e92331a77608afbb8729af1,Eukaryota,TSAR,Rhizaria,Cercozoa,Filosa-Thecofilosea,Cryomonadida,Protaspa-lineage,Protaspa,Unassigned
f93a825494f5d6d8824b9f843740a242,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
bb167ecece9bd9d45dcd3792e62bdf83,Eukaryota,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
ce5acbbb002e352cf7abeaa1a7c49895,Eukaryota,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
8a03dab4f06f91043d8d5b51ac7c35f6,Eukaryota,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
fce05d66d246f35dcd5c62aef9c84788,Eukaryota,Archaeplastida,Chlorophyta,Chlorophyta_X,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
4600f72dcdabf969ba7dfdd4945246fa,Eukaryota,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
86df0a16db495d8045b8d960303a8fa4,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
0b3e48e210729127114ee44476505ce8,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
2e10b889e708fa514817b00152902ed8,Eukaryota,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
91d5b26aa66f89007b0f3378ac4eeb09,Eukaryota,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
36800e91a2b7d438dfe755934b7e548a,Eukaryota,Archaeplastida,Streptophyta,Streptophyta_X,Embryophyceae,Embryophyceae_X,Embryophyceae_XX,Pinus,Pinus_taeda
54d5add6afa58d340c8038cfc5c66a2e,Eukaryota,Excavata,Discoba,Discoba_X,Heterolobosea,Acrasida,Acrasidae,Allovahlkampfia,Allovahlkampfia_spelaea
81060434da52bda5c5625cc10e4c0030,Eukaryota,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
f728e70b5c0b5fbff2d6d45eca434fea,Eukaryota,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
9501d5232291324acb337488494fd52f,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
57c503a8eecf12983db5c480a516c67d,Eukaryota,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
c1c1add0b55425e3da5de836179c674b,Eukaryota,Obazoa,Opisthokonta,Fungi,Ascomycota,Pezizomycotina,Leotiomycetes,Tetracladium,Unassigned
9dd92c120b7f4beecd485687ae0a5050,Eukaryota,Obazoa,Opisthokonta,Fungi,Basidiomycota,Ustilaginomycotina,Exobasidiomycetes,Exobasidium,Exobasidium_rhododendri
3b80a2a4bf7652eda3cb93b5919d8378,Eukaryota,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
8fb8dd30ed6cbd1cab6897ce8335739d,Eukaryota,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
9ae0d94fc08e6bcabe832883ee6585db,Eukaryota,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
e28cd7b3f31c2bf869045758d469b3bf,Eukaryota,Archaeplastida,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
a35ca18208483a17eb9aaafcf982c1f8,Eukaryota,Obazoa,Opisthokonta,Fungi,Basidiomycota,Ustilaginomycotina,Exobasidiomycetes,Tilletiopsis,Unassigned
fc4d1d240b418f5174148f508e69b91e,Eukaryota,Archaeplastida,Streptophyta,Streptophyta_X,Embryophyceae,Embryophyceae_X,Embryophyceae_XX,Pinus,Pinus_taeda
44ebf39e7166579b47fbc6985e4d5ff8,Eukaryota,Obazoa,Opisthokonta,Metazoa,Nematoda,Chromadorea,Chromadorea_X,Unassigned,Unassigned
8f901c8451c8c8ad52d5637ee102d190,Eukaryota,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
ee0d5af5d9efd2a94165e1d64cc0820c,Eukaryota,TSAR,Rhizaria,Cercozoa,Sainouroidea,Sainouroidea_X,Guttulinopsidae,Rosculus,Unassigned
2dd547228c23a4b5f3829dcd6a0dea6d,Eukaryota,Obazoa,Opisthokonta,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
03f590506b0de5572cc249b639ea5bb9,Eukaryota,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
10faf935022cec3af8d46fe9e001a13a,Eukaryota,Amoebozoa,Discosea,Discosea_X,Centramoebia,Acanthopodida,Balamuthiidae,Balamuthia,Balamuthia_mandrillaris
b492d2c8d9722b4af2416c816c52ec61,Eukaryota,Amoebozoa,Discosea,Discosea_X,Flabellinia,Vannellida,Vannellidae,Ripella,Ripella_sp.
2527ba7976dd32f64497705f42436e18,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
6f30081d6b8f40b9db11411baa1b22b0,Eukaryota,Obazoa,Opisthokonta,Fungi,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
c0386d031afcef22a175f8dbe1b1a519,Eukaryota:mito,Obazoa:mito,Opisthokonta:mito,Fungi:mito,Ascomycota:mito,Pezizomycotina:mito,Sordariomycetes:mito,Beauveria:mito,Beauveria_bassiana:mito
d3ce4d55d61429530fc3d79a1bb6ab9a,Eukaryota,Archaeplastida,Streptophyta,Streptophyta_X,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
3935daa958bad4b251f93bde46b6eb45,Eukaryota,Obazoa,Opisthokonta,Fungi,Basidiomycota,Agaricomycotina,Agaricomycetes,Unassigned,Unassigned
f5887e1cd473e49494c69ef02ed3c135,Eukaryota,TSAR,Rhizaria,Cercozoa,Filosa-Sarcomonadea,Cercomonadida,Paracercomonadidae,Nucleocercomonas,Nucleocercomonas_praelonga
676b4135e86843c6621502dc67e5eb0a,Eukaryota,Amoebozoa,Evosea,Eumycetozoa,Eumycetozoa_X,Dictyosteliida,Dictyosteliida-Group-IV,Dictyostelium-Group-IV,Unassigned
01f9963597878e0da468636b349a4184,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
e24189010db3d7a17a6af50ec861e31c,Eukaryota,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
a8a66acbb57492731e28953e212067b9,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
30f3355606a2987361f2b27defa2f9d7,Eukaryota,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
59d38bf2d5fd9b25525409912ac713f6,Eukaryota,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
727ee1e6a1b07a1ef18b02e3c699e5e6,Eukaryota,Obazoa,Opisthokonta,Fungi,Ascomycota,Saccharomycotina,Saccharomycetales,Unassigned,Unassigned
563874e90d802280384734d7073727f7,Eukaryota,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
c735b010130f3095eac4961be1c076d3,Eukaryota,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
e9773ac6b2fe4aa9108ad5e317a90db1,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
b23ca4becff5117a372ec7d4930c7ee2,Eukaryota,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
844df32aeda54c34e15c334bfd8ba134,Eukaryota,TSAR,Alveolata,Chrompodellids,Colpodellidea,Colpodellida,Colpodellaceae,Colpodella,Colpodella_sp.
c37471c753e108f4d18d728f240f4dee,Eukaryota,Obazoa,Opisthokonta,Fungi,Ascomycota,Saccharomycotina,Saccharomycetales,Candida,Candida_etchellsii
e93c90c492707411c72d8f19770b78ec,Eukaryota,Amoebozoa,Discosea,Discosea_X,Flabellinia,Vannellida,Vannellidae,Vannella,Vannella_miroides
156463417c781b6e617f2b1ee54f7e7a,Eukaryota,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
052f88dd9ba199090342b9c67dbc1248,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
d7be7c6d99049c5d148330a37a14d102,Eukaryota,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
0c05001dc7cccafdd92f2a64333ddc57,Eukaryota,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
8e66686ff9b75ffeb6449c23f659b359,Eukaryota,Obazoa,Opisthokonta,Metazoa,Arthropoda,Hexapoda,Insecta,Drosophila,Unassigned
dbbd3665d3ce7708a03d3bf495626c84,Eukaryota,Obazoa,Opisthokonta,Fungi,Ascomycota,Pezizomycotina,Sordariomycetes,Unassigned,Unassigned
54895888c627ec6b9b6755c1efd2915d,Eukaryota,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
9b38d3b86a14c7a0763e8b040a605bee,Eukaryota,TSAR,Rhizaria,Cercozoa,Filosa-Sarcomonadea,Filosa-Sarcomonadea_X,Filosa-Sarcomonadea_XX,Filosa-Sarcomonadea_XXX,Filosa-Sarcomonadea_XXX_sp.
5cca9c2857b53ba892e47d277a38212a,Eukaryota,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
0bc4d8dc9bc7adb1173ac636e405e9f0,Eukaryota,TSAR,Stramenopiles,Gyrista,Bacillariophyceae,Unassigned,Unassigned,Unassigned,Unassigned
91b88006a6733bb6c2fe3939d47ca121,Eukaryota,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
019c9007a6d14e2d73f18e727f04811e,Eukaryota,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
0b29d2d096b18a8dbf3cd47f3c89bd81,Eukaryota,Obazoa,Opisthokonta,Metazoa,Arthropoda,Hexapoda,Insecta,Frankliniella,Unassigned
84dc7e167d79d152cdd8a48402963bf3,Eukaryota,TSAR,Rhizaria,Cercozoa,Sainouroidea,Sainouroidea_X,Guttulinopsidae,Rosculus,Rosculus_vulgaris
382be9e59f2b09af4bec7a0068d10667,Eukaryota,TSAR,Rhizaria,Cercozoa,Filosa-Sarcomonadea,Unassigned,Unassigned,Unassigned,Unassigned
7b0b063127f2bdb45708fd07cde82e6c,Eukaryota,TSAR,Stramenopiles,Gyrista,Bacillariophyceae,Unassigned,Unassigned,Unassigned,Unassigned
5e67f9b1265db7b73d4246cd97e029ea,Eukaryota,Amoebozoa,Evosea,Eumycetozoa,Myxogastria_Fuscisporidia,Unassigned,Unassigned,Unassigned,Unassigned
b8edb338130f722c6032e6e8ba0381e6,Eukaryota,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
f9303b240aa383915cb25dab10d84207,Eukaryota,Obazoa,Opisthokonta,Fungi,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
c6eaa3ad2b5ef223eb6ede306fcba24d,Eukaryota,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
3b739c3f7c142322e47e404f0ac193e0,Eukaryota,Excavata,Discoba,Discoba_X,Heterolobosea,Acrasida,Acrasidae,Acrasis,Acrasis_takarsan
11237de9a735341cc78cfaf2d9c8066c,Eukaryota,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
9c220102feab2e85896c7fff9699f436,Eukaryota,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
1a61b8410f86e591f775b7a0051b8c01,Eukaryota,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
a66ed23ac7a298c2f85575eaee273ef5,Eukaryota,TSAR,Stramenopiles,Gyrista,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
d21faf16c57d0c29c682ccb1660fa974,Eukaryota,TSAR,Alveolata,Apicomplexa,Gregarinomorphea,Neogregarinorida,Actinocephalidae,Unassigned,Unassigned
